"480","Landry Shamet","SG","24","PHO","35","7","20.7","2.6","6.9",".380","1.7","4.7",".364","0.9","2.2",".416",".504","0.9","1.0",".833","0.3","1.9","2.1","1.5","0.5","0.1","0.6","1.1","7.8"
"481","Day'Ron Sharpe","PF","20","BRK","11","0","6.5","1.5","2.3",".640","0.1","0.3",".333","1.4","2.0",".682",".660","0.4","1.0",".364","1.4","1.6","3.0","0.0","0.2","0.3","0.7","1.1","3.4"
"482","Pascal Siakam","PF","27","TOR","22","22","35.1","7.9","16.3",".483","1.0","3.3",".315","6.8","13.0",".526",".515","3.6","5.1",".714","2.1","6.3","8.4","4.4","0.9","0.8","2.5","3.3","20.4"
"483","Chris Silva","PF","25","TOT","5","0","10.2","1.4","2.4",".583","0.0","0.0","","1.4","2.4",".583",".583","1.4","1.4","1.000","1.6","2.4","4.0","0.4","0.0","0.0","0.8","2.0","4.2"
"483","Chris Silva","PF","25","MIN","1","0","3.0","0.0","0.0","","0.0","0.0","","0.0","0.0","","","0.0","0.0","","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"483","Chris Silva","PF","25","MIA","4","0","12.0","1.8","3.0",".583","0.0","0.0","","1.8","3.0",".583",".583","1.8","1.8","1.000","2.0","2.8","4.8","0.5","0.0","0.0","1.0","2.5","5.3"
"484","Marko Simonovic","C","22","CHI","4","0","3.8","0.0","1.8",".000","0.0","0.8",".000","0.0","1.0",".000",".000","1.3","1.5",".833","0.5","0.3","0.8","0.0","0.0","0.0","0.3","0.0","1.3"
"485","Anfernee Simons","SG","22","POR","32","5","25.1","4.8","10.9",".440","2.3","5.8",".396","2.5","5.1",".491",".546","1.4","1.5",".957","0.6","2.0","2.5","2.5","0.4","0.1","1.3","2.0","13.3"
"486","Jericho Sims","PF","23","NYK","10","0","8.0","0.6","0.6","1.000","0.0","0.0","","0.6","0.6","1.000","1.000","0.3","0.4",".750","0.7","1.4","2.1","0.1","0.2","0.4","0.2","0.5","1.5"
"487","Deividas Sirvydis","SG","21","DET","3","0","9.0","0.3","3.3",".100","0.3","2.3",".143","0.0","1.0",".000",".150","0.0","0.0","","0.0","2.0","2.0","0.3","1.0","0.3","0.0","1.3","1.0"
"488","Javonte Smart","PG","22","MIL","12","1","13.0","0.9","3.5",".262","0.3","1.5",".222","0.6","2.0",".292",".310","0.4","0.5",".833","0.3","1.2","1.5","1.2","0.3","0.2","0.7","0.9","2.6"
"489","Marcus Smart","PG","27","BOS","35","35","34.7","4.1","10.2",".398","1.3","4.6",".290","2.7","5.6",".487",".464","2.1","2.7",".787","0.7","3.4","4.1","5.5","2.0","0.3","1.9","2.5","11.6"
"490","Dennis Smith Jr.","PG","24","POR","19","3","17.2","2.0","5.1",".396","0.3","1.2",".273","1.7","3.9",".432",".427","1.1","1.6",".667","0.5","1.8","2.4","3.3","1.3","0.4","1.7","1.3","5.4"
"491","Ish Smith","PG","33","CHO","27","1","14.4","2.1","5.1",".403","0.3","0.7",".444","1.8","4.5",".397",".432","0.3","0.6",".563","0.1","1.3","1.4","2.8","0.6","0.3","1.1","1.0","4.8"
"492","Jalen Smith","PF","21","PHO","16","3","13.0","2.5","4.9",".506","0.3","1.4",".227","2.2","3.6",".614",".538","1.8","2.1",".879","1.9","3.0","4.9","0.2","0.3","0.6","0.6","1.4","7.1"
"493","Xavier Sneed","SF","24","MEM","2","0","4.0","0.0","1.0",".000","0.0","1.0",".000","0.0","0.0","",".000","0.0","0.0","","0.5","0.5","1.0","0.0","0.0","0.0","0.0","1.0","0.0"
"494","Tony Snell","SG","30","POR","26","7","12.6","0.8","2.2",".357","0.6","1.7",".364","0.2","0.5",".333",".500","0.1","0.1","1.000","0.3","1.3","1.5","0.6","0.2","0.2","0.3","1.2","2.3"
"495","Jaden Springer","SG","19","PHI","2","0","3.0","0.5","0.5","1.000","0.0","0.0","","0.5","0.5","1.000","1.000","0.0","0.0","","0.5","0.5","1.0","0.0","0.0","1.0","0.5","0.0","1.0"
"496","Cassius Stanley","SG","22","DET","3","1","27.7","3.7","7.7",".478","1.3","3.0",".444","2.3","4.7",".500",".565","2.0","2.0","1.000","1.3","2.0","3.3","0.7","1.0","0.7","1.7","3.0","10.7"
"497","Nik Stauskas","SG","28","MIA","2","0","12.0","1.5","4.0",".375","1.0","2.0",".500","0.5","2.0",".250",".500","1.5","2.0",".750","0.5","1.0","1.5","0.5","0.0","0.0","0.0","0.5","5.5"
"498","Lance Stephenson","SF-SG","31","TOT","9","0","14.7","2.4","4.9",".500","0.4","1.8",".250","2.0","3.1",".643",".545","0.4","0.6",".800","0.3","2.1","2.4","2.3","0.0","0.0","1.0","1.8","5.8"
"498","Lance Stephenson","SF","31","ATL","6","0","11.7","0.8","2.2",".385","0.0","0.5",".000","0.8","1.7",".500",".385","0.2","0.3",".500","0.2","2.3","2.5","1.8","0.0","0.0","0.7","1.3","1.8"
"498","Lance Stephenson","SG","31","IND","3","0","20.7","5.7","10.3",".548","1.3","4.3",".308","4.3","6.0",".722",".613","1.0","1.0","1.000","0.7","1.7","2.3","3.3","0.0","0.0","1.7","2.7","13.7"
"499","Lamar Stevens","PF","24","CLE","24","2","12.8","1.5","3.8",".400","0.4","1.3",".323","1.1","2.5",".441",".456","0.4","0.7",".625","0.7","1.3","2.0","0.5","0.3","0.2","0.4","1.3","3.8"
"500","Isaiah Stewart","C","20","DET","28","28","26.0","3.4","6.3",".531","0.1","0.5",".154","3.3","5.9",".561",".537","1.1","1.7",".681","2.6","5.8","8.4","1.1","0.4","1.1","1.2","2.8","7.9"
"501","Max Strus","SF","25","MIA","28","4","23.4","4.0","8.6",".467","2.6","6.2",".414","1.4","2.4",".606",".617","0.9","1.2",".758","0.4","3.1","3.5","1.3","0.4","0.1","0.6","1.5","11.5"
"502","Jalen Suggs","PG","20","ORL","21","21","27.8","4.1","12.2",".339","1.2","4.9",".255","2.9","7.4",".394",".389","2.8","3.6",".763","0.8","2.6","3.4","3.6","1.1","0.4","3.2","2.8","12.3"
"503","Craig Sword","SG","","WAS","3","0","6.3","1.0","1.3",".750","0.0","0.3",".000","1.0","1.0","1.000",".750","0.0","0.0","","0.0","0.0","0.0","0.3","1.3","0.0","0.3","2.3","2.0"
"504","Keifer Sykes","PG","28","IND","5","3","26.8","3.8","8.6",".442","1.6","4.6",".348","2.2","4.0",".550",".535","1.2","1.4",".857","0.2","2.2","2.4","3.6","0.4","0.2","1.2","2.6","10.4"
"505","Jae'Sean Tate","SF","26","HOU","37","36","27.5","4.8","9.9",".488","0.8","2.7",".290","4.1","7.2",".562",".527","2.0","2.8",".714","1.8","4.0","5.8","3.0","0.9","0.6","1.9","3.6","12.5"
"506","Jayson Tatum","SF","23","BOS","34","34","36.7","8.9","21.4",".413","2.7","8.4",".325","6.1","13.0",".471",".477","5.0","6.0",".828","1.2","7.4","8.6","3.7","1.0","0.8","2.8","2.5","25.4"
"507","Terry Taylor","G-F","22","IND","1","0","1.0","0.0","0.0","","0.0","0.0","","0.0","0.0","","","0.0","0.0","","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"508","Garrett Temple","SG","35","NOP","36","11","19.5","2.2","5.3",".411","1.3","3.3",".383","0.9","1.9",".457",".532","0.6","0.8",".724","0.7","2.2","2.9","1.2","0.8","0.5","0.9","1.6","6.2"
"509","Emanuel Terry","PF","25","PHO","3","0","6.0","0.0","1.7",".000","0.0","0.0","","0.0","1.7",".000",".000","0.0","0.0","","2.7","2.3","5.0","0.7","0.3","0.0","1.7","1.3","0.0"
"510","Tyrell Terry","PG","21","MEM","2","0","1.5","0.5","0.5","1.000","0.0","0.0","","0.5","0.5","1.000","1.000","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","1.0"
"511","Jon Teske","C","24","MEM","1","0","1.0","0.0","1.0",".000","0.0","0.0","","0.0","1.0",".000",".000","0.0","0.0","","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"512","Daniel Theis","C","29","HOU","23","20","23.5","3.3","7.2",".464","0.8","3.1",".268","2.5","4.1",".611",".521","1.1","1.6",".694","1.3","4.0","5.3","0.8","0.4","0.7","1.3","2.4","8.6"
"513","Brodric Thomas","SG","25","BOS","5","0","4.4","0.2","1.2",".167","0.0","0.8",".000","0.2","0.4",".500",".167","0.4","0.4","1.000","0.2","0.6","0.8","0.6","0.0","0.0","0.4","0.0","0.8"
"514","Cam Thomas","SG","20","BRK","25","1","15.0","2.4","6.1",".392","0.5","2.3",".224","1.9","3.8",".495",".435","0.7","0.8",".810","0.2","2.0","2.1","1.2","0.4","0.2","0.5","0.5","6.0"
"515","Isaiah Thomas","PG","32","TOT","5","1","22.8","3.0","9.4",".319","1.0","5.0",".200","2.0","4.4",".455",".372","1.6","2.2",".727","0.2","1.4","1.6","2.0","0.0","0.4","1.0","2.4","8.6"
"515","Isaiah Thomas","PG","32","LAL","4","1","25.3","3.0","9.8",".308","1.3","5.5",".227","1.8","4.3",".412",".372","2.0","2.8",".727","0.3","1.8","2.0","1.5","0.0","0.5","1.3","3.0","9.3"
"515","Isaiah Thomas","PG","32","DAL","1","0","13.0","3.0","8.0",".375","0.0","3.0",".000","3.0","5.0",".600",".375","0.0","0.0","","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","6.0"
"516","Matt Thomas","SG","27","CHI","13","0","10.4","1.1","3.2",".333","0.7","2.0",".346","0.4","1.2",".313",".440","0.2","0.2","1.000","0.1","0.8","0.9","0.3","0.2","0.1","0.0","0.4","3.0"
"517","Tristan Thompson","PF","30","SAC","28","3","15.3","2.7","5.2",".514","0.0","0.0","1.000","2.6","5.2",".510",".517","1.0","1.9",".519","2.5","3.1","5.5","0.6","0.4","0.4","1.0","1.8","6.4"
"518","JT Thor","PF","19","CHO","10","0","10.9","0.9","2.5",".360","0.3","1.6",".188","0.6","0.9",".667",".420","0.5","0.8",".625","0.5","0.9","1.4","0.6","0.4","0.6","0.4","1.4","2.6"
"519","Matisse Thybulle","SG","24","PHI","28","13","25.8","2.3","4.9",".471","0.7","2.5",".275","1.6","2.4",".672",".540","0.3","0.3",".875","0.6","1.8","2.4","1.1","1.8","1.2","0.8","2.5","5.5"
"520","Killian Tillie","C","23","MEM","24","2","13.0","1.2","3.6",".333","0.7","2.3",".304","0.5","1.3",".387",".431","0.2","0.3",".625","0.7","1.2","1.8","0.6","0.7","0.5","0.3","1.6","3.3"
"521","Xavier Tillman Sr.","PF","23","MEM","29","0","14.3","1.9","4.3",".435","0.2","1.1",".194","1.7","3.2",".516",".460","1.0","1.4",".700","1.4","1.9","3.2","1.2","1.2","0.5","0.7","1.2","4.9"
"522","Isaiah Todd","PF","20","WAS","8","0","4.0","0.5","1.8",".286","0.5","1.3",".400","0.0","0.5",".000",".429","0.3","0.5",".500","0.3","0.6","0.9","0.1","0.3","0.3","0.1","0.1","1.8"
"523","Obi Toppin","PF","23","NYK","33","2","16.8","3.3","6.1",".535","0.4","1.7",".211","2.9","4.4",".662",".564","1.7","2.1",".786","1.1","2.8","3.9","1.2","0.4","0.5","0.9","1.6","8.6"
"524","Juan Toscano-Anderson","SF","28","GSW","36","3","16.4","1.9","3.8",".507","0.3","1.3",".244","1.6","2.6",".634",".547","0.7","1.1",".610","0.6","2.3","2.9","2.2","0.8","0.4","1.1","1.6","4.9"
"525","Karl-Anthony Towns","C","26","MIN","31","31","34.5","8.5","16.8",".508","2.4","5.6",".422","6.2","11.3",".550",".578","4.8","5.8",".827","2.9","6.4","9.4","3.5","1.0","1.2","3.6","3.8","24.2"
"526","Gary Trent Jr.","SG","23","TOR","32","31","34.0","6.2","14.5",".424","2.7","7.3",".372","3.4","7.2",".476",".517","1.5","1.8",".845","0.4","2.5","2.9","2.1","2.0","0.3","0.9","2.2","16.6"
"527","P.J. Tucker","PF","36","MIA","33","32","28.5","3.0","6.0",".500","1.3","2.8",".462","1.7","3.2",".533",".609","0.7","1.0",".697","1.7","3.9","5.6","2.2","0.7","0.3","1.0","2.3","8.0"
"528","Rayjon Tucker","SG","24","DEN","3","0","9.7","0.3","0.7",".500","0.3","0.7",".500","0.0","0.0","",".750","1.0","1.3",".750","0.3","1.0","1.3","1.3","0.3","0.0","0.0","1.0","2.0"
"529","Myles Turner","C","25","IND","38","38","29.8","4.9","9.3",".521","1.6","4.5",".359","3.3","4.9",".670",".607","1.9","2.5",".758","1.5","5.8","7.3","1.1","0.6","2.8","1.3","2.8","13.2"
"530","Jonas Valančiūnas","C","29","NOP","35","35","31.6","7.3","13.9",".523","1.1","2.4",".440","6.2","11.5",".540",".560","3.3","4.0",".820","3.6","8.4","12.0","2.4","0.5","0.9","2.3","3.2","18.9"
"531","Denzel Valentine","SG","28","CLE","22","0","9.3","1.0","2.8",".371","0.8","2.0",".409","0.2","0.8",".278",".516","0.0","0.0","","0.4","1.3","1.7","0.5","0.3","0.0","0.5","0.8","2.9"
"532","Jarred Vanderbilt","PF","22","MIN","33","26","25.2","2.5","4.5",".557","0.1","0.3",".200","2.5","4.2",".583",".564","0.9","1.3",".698","3.1","5.7","8.8","1.2","1.5","0.8","1.1","2.7","6.0"
"533","Fred VanVleet","PG","27","TOR","32","32","37.5","7.4","16.8",".440","3.7","9.0",".408","3.7","7.8",".476",".549","2.8","3.1",".880","0.8","4.1","4.9","6.7","1.6","0.6","2.7","2.5","21.3"
"534","Devin Vassell","SF","21","SAS","32","4","25.0","4.4","9.7",".453","1.7","4.8",".351","2.7","4.8",".555",".540","0.7","0.9",".733","0.7","3.2","3.9","1.5","1.0","0.7","0.8","1.9","11.1"
"535","Gabe Vincent","PG","25","MIA","32","10","21.8","3.1","7.2",".435","1.6","4.3",".374","1.5","2.8",".527",".548","0.8","1.0",".774","0.5","1.6","2.1","2.9","0.8","0.2","1.5","2.2","8.6"
"536","Nikola Vučević","C","31","CHI","28","28","33.3","6.6","15.3",".429","1.8","5.0",".353","4.8","10.4",".466",".486","1.0","1.5",".667","1.8","9.8","11.6","3.3","1.0","1.2","1.6","2.4","15.9"
"537","Dean Wade","PF","25","CLE","28","16","20.3","1.9","4.5",".432","0.9","2.8",".329","1.0","1.6",".609",".536","0.4","0.5",".769","0.8","2.7","3.5","1.3","0.5","0.1","0.4","1.6","5.1"
"538","Franz Wagner","SF","20","ORL","39","39","32.3","5.9","13.1",".453","1.3","3.6",".369","4.6","9.5",".485",".504","2.7","3.2",".839","1.2","3.5","4.7","2.6","1.1","0.5","1.6","2.3","15.8"
"539","Moritz Wagner","C","24","ORL","29","0","11.8","2.1","4.9",".433","1.0","2.9",".341","1.1","1.9",".571",".535","1.4","1.8",".784","0.6","1.9","2.4","0.8","0.2","0.2","0.7","1.9","6.6"
"540","Ish Wainright","PF","27","PHO","14","0","6.4","0.6","2.1",".267","0.3","1.4",".211","0.3","0.8",".364",".333","0.1","0.3",".500","0.7","0.6","1.4","0.5","0.3","0.1","0.4","1.4","1.6"
"541","Kemba Walker","PG","31","NYK","24","24","27.3","4.7","11.4",".414","2.4","6.0",".403","2.3","5.4",".426",".520","1.8","2.1",".840","0.5","3.1","3.5","3.6","0.8","0.2","1.4","1.2","13.6"
"542","Lonnie Walker IV","SG","23","SAS","33","3","22.5","4.1","10.3",".400","1.6","5.2",".312","2.5","5.2",".488",".478","1.4","1.6",".865","0.2","2.6","2.8","2.4","0.6","0.2","1.1","1.3","11.2"
"543","M.J. Walker","SG","23","PHO","2","0","4.0","0.0","2.0",".000","0.0","1.0",".000","0.0","1.0",".000",".000","0.0","0.0","","0.0","0.5","0.5","0.5","1.0","0.0","0.0","0.5","0.0"
"544","Derrick Walton","PG","26","DET","3","3","36.0","2.0","8.7",".231","1.0","4.3",".231","1.0","4.3",".231",".288","1.3","1.3","1.000","0.7","2.7","3.3","7.0","2.3","1.3","3.7","2.7","6.3"
"545","Brad Wanamaker","PG","32","TOT","23","2","13.9","1.2","3.3",".364","0.2","0.7",".235","1.0","2.6",".400",".390","1.0","1.1",".920","0.3","1.4","1.7","2.4","0.3","0.3","1.0","2.0","3.6"
"545","Brad Wanamaker","PG","32","IND","22","1","13.3","1.2","3.3",".361","0.2","0.8",".235","1.0","2.5",".400",".389","0.9","1.0",".909","0.3","1.3","1.6","2.2","0.2","0.3","1.0","1.9","3.5"
"545","Brad Wanamaker","PG","32","WAS","1","1","27.0","2.0","5.0",".400","0.0","0.0","","2.0","5.0",".400",".400","3.0","3.0","1.000","0.0","4.0","4.0","7.0","2.0","0.0","0.0","3.0","7.0"
"546","Duane Washington Jr.","PG","21","IND","8","4","19.4","2.9","8.4",".343","1.0","4.1",".242","1.9","4.3",".441",".403","1.0","1.4",".727","0.1","1.6","1.8","1.5","0.5","0.1","1.3","0.8","7.8"
"547","P.J. Washington","PF","23","CHO","22","3","25.0","3.9","8.3",".467","2.0","4.7",".433","1.8","3.5",".513",".591","1.3","1.8",".700","1.3","4.0","5.4","2.4","0.7","1.1","1.3","2.3","11.0"
"548","Yuta Watanabe","SF","27","TOR","14","2","20.5","2.7","6.6",".413","1.4","3.6",".380","1.4","3.0",".452",".516","0.9","1.6",".545","0.9","3.4","4.3","1.1","0.4","0.6","0.8","1.7","7.6"
"549","Tremont Waters","PG","24","TOT","3","0","16.7","1.3","4.7",".286","0.7","3.0",".222","0.7","1.7",".400",".357","0.0","0.0","","0.0","1.3","1.3","2.3","1.7","0.0","1.3","1.3","3.3"
"549","Tremont Waters","PG","24","TOR","2","0","21.0","1.5","6.0",".250","1.0","4.5",".222","0.5","1.5",".333",".333","0.0","0.0","","0.0","2.0","2.0","3.5","2.0","0.0","2.0","1.0","4.0"
"549","Tremont Waters","PG","24","WAS","1","0","8.0","1.0","2.0",".500","0.0","0.0","","1.0","2.0",".500",".500","0.0","0.0","","0.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","2.0"
"550","Trendon Watford","SF","21","POR","11","0","5.6","0.8","1.7",".474","0.0","0.0","","0.8","1.7",".474",".474","0.4","0.7",".500","0.4","0.8","1.2","0.5","0.2","0.5","0.3","0.5","2.0"
"551","Paul Watson","SF","27","OKC","8","3","19.0","1.3","4.0",".313","0.5","2.9",".174","0.8","1.1",".667",".375","0.1","0.3",".500","0.4","2.8","3.1","0.9","0.4","0.4","0.5","1.3","3.1"
"552","Quinndary Weatherspoon","SG","25","GSW","3","0","5.3","1.3","1.3","1.000","0.0","0.0","","1.3","1.3","1.000","1.000","0.0","0.0","","0.0","0.3","0.3","0.0","0.3","0.3","0.3","1.7","2.7"
"553","Russell Westbrook","PG","33","LAL","39","39","35.8","7.4","16.4",".452","1.1","3.6",".300","6.3","12.8",".495",".485","3.6","5.6",".654","1.4","6.7","8.1","8.1","1.2","0.3","4.6","3.1","19.5"
"554","Coby White","PG","21","CHI","17","6","24.3","3.9","9.2",".423","1.8","4.9",".357","2.1","4.2",".500",".519","1.2","1.6",".750","0.2","2.4","2.6","2.4","0.5","0.3","1.1","2.2","10.8"
"555","Derrick White","SG","27","SAS","37","37","30.5","5.0","11.9",".423","1.5","5.2",".294","3.5","6.6",".524",".488","2.9","3.3",".869","0.5","3.0","3.5","5.5","1.2","0.9","1.6","2.2","14.5"
"556","Hassan Whiteside","C","32","UTA","33","0","15.1","3.1","4.9",".627","0.0","0.0","","3.1","4.9",".627",".627","1.7","2.5",".695","2.2","4.3","6.6","0.3","0.2","1.3","0.9","2.8","7.8"
"557","Joe Wieskamp","SG","22","SAS","8","0","4.9","1.0","1.8",".571","0.5","1.1",".444","0.5","0.6",".800",".714","0.1","0.3",".500","0.3","0.0","0.3","0.4","0.3","0.3","0.0","0.3","2.6"
"558","Aaron Wiggins","SG","23","OKC","19","10","20.9","2.6","5.1",".515","0.8","2.4",".326","1.8","2.7",".686",".593","1.0","1.5",".679","0.5","2.4","2.9","0.9","0.6","0.2","0.8","1.9","7.1"
"559","Andrew Wiggins","SF","26","GSW","33","33","31.5","7.1","14.4",".492","2.3","5.3",".434","4.8","9.1",".525",".571","2.5","3.7",".686","1.2","3.2","4.5","1.9","0.9","0.6","1.6","1.7","19.0"
"560","Brandon Williams","PG","22","POR","2","0","6.0","1.0","1.5",".667","0.0","0.0","","1.0","1.5",".667",".667","2.0","3.5",".571","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","4.0"
"561","Grant Williams","PF","23","BOS","33","11","23.1","2.5","5.1",".500","1.5","3.4",".438","1.1","1.7",".625",".646","1.1","1.2",".897","0.8","2.7","3.5","1.0","0.5","0.6","0.8","2.1","7.6"
"562","Kenrich Williams","SF","27","OKC","34","0","20.8","2.8","6.1",".459","0.8","2.1",".384","2.0","3.9",".500",".527","0.6","1.1",".553","1.3","2.6","3.9","1.9","1.0","0.1","0.8","1.7","7.0"
"563","Lou Williams","PG","35","ATL","27","0","14.4","2.3","6.4",".366","0.6","2.1",".304","1.7","4.3",".397",".416","1.2","1.4",".846","0.3","1.3","1.6","1.5","0.6","0.1","0.9","1.0","6.5"
"564","Patrick Williams","PF","20","CHI","5","5","25.0","2.6","4.6",".565","0.6","1.2",".500","2.0","3.4",".588",".630","0.8","0.8","1.000","0.2","2.0","2.2","0.6","0.6","0.4","0.4","1.8","6.6"
"565","Robert Williams","C","24","BOS","29","29","28.6","4.4","6.0",".740","0.0","0.0","","4.4","6.0",".740",".740","1.0","1.7",".625","3.9","5.1","8.9","1.8","0.8","1.9","1.3","1.9","9.9"
"566","Ziaire Williams","SF","20","MEM","20","0","17.7","2.0","5.3",".368","0.9","3.4",".265","1.1","1.9",".553",".453","0.2","0.3",".667","0.3","1.2","1.4","0.6","0.4","0.3","0.6","1.7","5.0"
"567","D.J. Wilson","PF","25","TOR","2","1","23.5","4.0","5.5",".727","0.0","1.0",".000","4.0","4.5",".889",".727","4.0","5.0",".800","0.5","6.5","7.0","2.0","2.5","0.5","1.0","2.5","12.0"
"568","Dylan Windler","SF","25","CLE","23","0","10.5","1.0","2.3",".423","0.6","1.5",".382","0.4","0.8",".500",".548","0.1","0.2",".750","0.5","1.4","1.9","0.9","0.3","0.1","0.4","1.1","2.6"
"569","Justise Winslow","SF","25","LAC","29","1","11.0","1.6","3.6",".456","0.2","0.8",".217","1.4","2.8",".525",".481","0.3","0.6",".471","0.6","2.4","2.9","1.0","0.5","0.4","0.9","1.0","3.7"
"570","Cassius Winston","PG","23","WAS","2","0","3.5","0.0","1.0",".000","0.0","1.0",".000","0.0","0.0","",".000","1.0","1.0","1.000","0.0","0.0","0.0","1.0","0.0","0.0","0.5","0.0","1.0"
"571","Christian Wood","C","26","HOU","36","35","30.9","6.3","13.2",".474","1.6","4.6",".337","4.7","8.6",".547",".533","2.9","4.7",".619","1.9","8.5","10.4","2.1","0.7","0.9","1.8","2.4","16.9"
"572","Robert Woodard II","SF","22","SAC","6","0","2.2","0.2","0.5",".333","0.2","0.2","1.000","0.0","0.3",".000",".500","0.3","0.3","1.000","0.0","0.2","0.2","0.0","0.0","0.0","0.2","0.3","0.8"
"573","Delon Wright","SG","29","ATL","32","4","17.7","1.5","3.4",".436","0.5","1.3",".425","1.0","2.2",".443",".514","0.7","0.8",".846","0.8","2.2","3.0","2.4","0.8","0.2","0.7","0.7","4.2"
"574","McKinley Wright IV","PG","23","MIN","1","0","4.0","1.0","1.0","1.000","1.0","1.0","1.000","0.0","0.0","","1.500","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","3.0"
"575","Moses Wright","PF","23","LAC","1","0","1.0","0.0","0.0","","0.0","0.0","","0.0","0.0","","","0.0","0.0","","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"576","Thaddeus Young","PF","33","SAS","23","0","14.0","2.8","5.0",".570","0.0","0.1",".000","2.8","4.8",".586",".570","0.3","0.8",".444","1.5","2.0","3.4","2.4","0.9","0.3","1.0","1.4","6.0"
"577","Trae Young","PG","23","ATL","33","33","34.6","9.7","21.2",".460","2.8","7.4",".381","6.9","13.8",".502",".527","6.1","6.8",".902","0.8","3.1","3.9","9.5","0.9","0.1","4.0","1.7","28.4"
"578","Omer Yurtseven","C","23","MIA","30","6","14.2","2.4","4.9",".480","0.0","0.2",".143","2.3","4.7",".496",".483","0.8","1.2",".622","1.8","4.3","6.0","0.7","0.4","0.5","0.9","1.6","5.5"
"579","Cody Zeller","C","29","POR","24","0","13.3","1.8","3.2",".566","0.0","0.2",".000","1.8","3.0",".597",".566","1.5","2.0",".766","1.8","2.8","4.6","0.8","0.3","0.3","0.7","2.1","5.1"
"580","Ivica Zubac","C","24","LAC","35","35","25.0","3.6","5.5",".656","0.0","0.0","","3.6","5.5",".656",".656","2.4","3.3",".737","2.7","5.5","8.2","1.1","0.5","1.2","1.4","2.3","9.6"
